D:\promodel\IMG\center_2025_04_13_23_22_52_085.jpg,D:\promodel\IMG\left_2025_04_13_23_22_52_085.jpg,D:\promodel\IMG\right_2025_04_13_23_22_52_085.jpg,-0.05164319,0,0,6.327497
D:\promodel\IMG\center_2025_04_13_23_22_52_153.jpg,D:\promodel\IMG\left_2025_04_13_23_22_52_153.jpg,D:\promodel\IMG\right_2025_04_13_23_22_52_153.jpg,-0.05164319,0,0.1742553,5.390487
D:\promodel\IMG\center_2025_04_13_23_22_52_222.jpg,D:\promodel\IMG\left_2025_04_13_23_22_52_222.jpg,D:\promodel\IMG\right_2025_04_13_23_22_52_222.jpg,-0.05164319,0,0.3530358,4.598446
D:\promodel\IMG\center_2025_04_13_23_22_52_289.jpg,D:\promodel\IMG\left_2025_04_13_23_22_52_289.jpg,D:\promodel\IMG\right_2025_04_13_23_22_52_289.jpg,-0.05164319,0,0.5932509,4.416099
D:\promodel\IMG\center_2025_04_13_23_22_52_357.jpg,D:\promodel\IMG\left_2025_04_13_23_22_52_357.jpg,D:\promodel\IMG\right_2025_04_13_23_22_52_357.jpg,-0.05164319,0,0.7721711,4.234231
D:\promodel\IMG\center_2025_04_13_23_22_52_425.jpg,D:\promodel\IMG\left_2025_04_13_23_22_52_425.jpg,D:\promodel\IMG\right_2025_04_13_23_22_52_425.jpg,-0.04694836,0,0.8730341,3.941549
D:\promodel\IMG\center_2025_04_13_23_22_52_492.jpg,D:\promodel\IMG\left_2025_04_13_23_22_52_492.jpg,D:\promodel\IMG\right_2025_04_13_23_22_52_492.jpg,-0.04225352,0,0.6906793,3.751449
D:\promodel\IMG\center_2025_04_13_23_22_52_559.jpg,D:\promodel\IMG\left_2025_04_13_23_22_52_559.jpg,D:\promodel\IMG\right_2025_04_13_23_22_52_559.jpg,-0.03755869,0,0.5155889,3.599715
D:\promodel\IMG\center_2025_04_13_23_22_52_627.jpg,D:\promodel\IMG\left_2025_04_13_23_22_52_627.jpg,D:\promodel\IMG\right_2025_04_13_23_22_52_627.jpg,-0.03286385,0,0.2740914,3.448242
D:\promodel\IMG\center_2025_04_13_23_22_52_695.jpg,D:\promodel\IMG\left_2025_04_13_23_22_52_695.jpg,D:\promodel\IMG\right_2025_04_13_23_22_52_695.jpg,-0.03286385,0,0.09566876,3.41045
D:\promodel\IMG\center_2025_04_13_23_22_52_763.jpg,D:\promodel\IMG\left_2025_04_13_23_22_52_763.jpg,D:\promodel\IMG\right_2025_04_13_23_22_52_763.jpg,-0.03286385,0,0,3.377854
D:\promodel\IMG\center_2025_04_13_23_22_52_831.jpg,D:\promodel\IMG\left_2025_04_13_23_22_52_831.jpg,D:\promodel\IMG\right_2025_04_13_23_22_52_831.jpg,-0.03286385,0,0,3.357417
D:\promodel\IMG\center_2025_04_13_23_22_52_899.jpg,D:\promodel\IMG\left_2025_04_13_23_22_52_899.jpg,D:\promodel\IMG\right_2025_04_13_23_22_52_899.jpg,-0.03286385,0,0,3.337109
D:\promodel\IMG\center_2025_04_13_23_22_52_966.jpg,D:\promodel\IMG\left_2025_04_13_23_22_52_966.jpg,D:\promodel\IMG\right_2025_04_13_23_22_52_966.jpg,-0.03286385,0,0,3.310229
D:\promodel\IMG\center_2025_04_13_23_22_53_035.jpg,D:\promodel\IMG\left_2025_04_13_23_22_53_035.jpg,D:\promodel\IMG\right_2025_04_13_23_22_53_035.jpg,-0.03286385,0,0,3.290217
D:\promodel\IMG\center_2025_04_13_23_22_53_102.jpg,D:\promodel\IMG\left_2025_04_13_23_22_53_102.jpg,D:\promodel\IMG\right_2025_04_13_23_22_53_102.jpg,-0.03286385,0.1834446,0,3.349586
D:\promodel\IMG\center_2025_04_13_23_22_53_169.jpg,D:\promodel\IMG\left_2025_04_13_23_22_53_169.jpg,D:\promodel\IMG\right_2025_04_13_23_22_53_169.jpg,-0.03286385,0.4187541,0,3.637178
D:\promodel\IMG\center_2025_04_13_23_22_53_236.jpg,D:\promodel\IMG\left_2025_04_13_23_22_53_236.jpg,D:\promodel\IMG\right_2025_04_13_23_22_53_236.jpg,-0.03286385,0.5979205,0,4.006874
D:\promodel\IMG\center_2025_04_13_23_22_53_304.jpg,D:\promodel\IMG\left_2025_04_13_23_22_53_304.jpg,D:\promodel\IMG\right_2025_04_13_23_22_53_304.jpg,-0.03286385,0.8378418,0,4.687417
D:\promodel\IMG\center_2025_04_13_23_22_53_372.jpg,D:\promodel\IMG\left_2025_04_13_23_22_53_372.jpg,D:\promodel\IMG\right_2025_04_13_23_22_53_372.jpg,-0.03286385,0.8386021,0,5.298145
D:\promodel\IMG\center_2025_04_13_23_22_53_440.jpg,D:\promodel\IMG\left_2025_04_13_23_22_53_440.jpg,D:\promodel\IMG\right_2025_04_13_23_22_53_440.jpg,-0.03286385,0.6599016,0,5.797738
D:\promodel\IMG\center_2025_04_13_23_22_53_508.jpg,D:\promodel\IMG\left_2025_04_13_23_22_53_508.jpg,D:\promodel\IMG\right_2025_04_13_23_22_53_508.jpg,-0.03286385,0.4206843,0,6.258674
D:\promodel\IMG\center_2025_04_13_23_22_53_575.jpg,D:\promodel\IMG\left_2025_04_13_23_22_53_575.jpg,D:\promodel\IMG\right_2025_04_13_23_22_53_575.jpg,-0.03286385,0.2426587,0,6.449739
D:\promodel\IMG\center_2025_04_13_23_22_53_643.jpg,D:\promodel\IMG\left_2025_04_13_23_22_53_643.jpg,D:\promodel\IMG\right_2025_04_13_23_22_53_643.jpg,-0.03286385,0,0,6.499367
D:\promodel\IMG\center_2025_04_13_23_22_53_710.jpg,D:\promodel\IMG\left_2025_04_13_23_22_53_710.jpg,D:\promodel\IMG\right_2025_04_13_23_22_53_710.jpg,-0.03286385,0,0,6.460181
D:\promodel\IMG\center_2025_04_13_23_22_53_777.jpg,D:\promodel\IMG\left_2025_04_13_23_22_53_777.jpg,D:\promodel\IMG\right_2025_04_13_23_22_53_777.jpg,-0.03286385,0,0,6.421257
D:\promodel\IMG\center_2025_04_13_23_22_53_846.jpg,D:\promodel\IMG\left_2025_04_13_23_22_53_846.jpg,D:\promodel\IMG\right_2025_04_13_23_22_53_846.jpg,-0.03286385,0,0,6.36974
D:\promodel\IMG\center_2025_04_13_23_22_53_914.jpg,D:\promodel\IMG\left_2025_04_13_23_22_53_914.jpg,D:\promodel\IMG\right_2025_04_13_23_22_53_914.jpg,-0.03286385,0,0,6.331384
D:\promodel\IMG\center_2025_04_13_23_22_53_981.jpg,D:\promodel\IMG\left_2025_04_13_23_22_53_981.jpg,D:\promodel\IMG\right_2025_04_13_23_22_53_981.jpg,-0.03286385,0,0.0225654,6.115019
D:\promodel\IMG\center_2025_04_13_23_22_54_050.jpg,D:\promodel\IMG\left_2025_04_13_23_22_54_050.jpg,D:\promodel\IMG\right_2025_04_13_23_22_54_050.jpg,-0.03286385,0,0.2675427,4.906414
D:\promodel\IMG\center_2025_04_13_23_22_54_118.jpg,D:\promodel\IMG\left_2025_04_13_23_22_54_118.jpg,D:\promodel\IMG\right_2025_04_13_23_22_54_118.jpg,-0.03286385,0,0.4457799,4.610225
D:\promodel\IMG\center_2025_04_13_23_22_54_185.jpg,D:\promodel\IMG\left_2025_04_13_23_22_54_185.jpg,D:\promodel\IMG\right_2025_04_13_23_22_54_185.jpg,-0.03286385,0,0.6866845,4.401702
D:\promodel\IMG\center_2025_04_13_23_22_54_254.jpg,D:\promodel\IMG\left_2025_04_13_23_22_54_254.jpg,D:\promodel\IMG\right_2025_04_13_23_22_54_254.jpg,-0.03286385,0,0.8640659,4.199864
D:\promodel\IMG\center_2025_04_13_23_22_54_321.jpg,D:\promodel\IMG\left_2025_04_13_23_22_54_321.jpg,D:\promodel\IMG\right_2025_04_13_23_22_54_321.jpg,-0.03286385,0,0.8315566,3.980082
D:\promodel\IMG\center_2025_04_13_23_22_54_389.jpg,D:\promodel\IMG\left_2025_04_13_23_22_54_389.jpg,D:\promodel\IMG\right_2025_04_13_23_22_54_389.jpg,-0.03286385,0,0.5945148,3.746321
D:\promodel\IMG\center_2025_04_13_23_22_54_457.jpg,D:\promodel\IMG\left_2025_04_13_23_22_54_457.jpg,D:\promodel\IMG\right_2025_04_13_23_22_54_457.jpg,-0.03286385,0,0.4128253,3.618253
D:\promodel\IMG\center_2025_04_13_23_22_54_524.jpg,D:\promodel\IMG\left_2025_04_13_23_22_54_524.jpg,D:\promodel\IMG\right_2025_04_13_23_22_54_524.jpg,-0.03286385,0,0.1768081,3.509153
D:\promodel\IMG\center_2025_04_13_23_22_54_591.jpg,D:\promodel\IMG\left_2025_04_13_23_22_54_591.jpg,D:\promodel\IMG\right_2025_04_13_23_22_54_591.jpg,-0.03286385,0,0,3.476189
D:\promodel\IMG\center_2025_04_13_23_22_54_660.jpg,D:\promodel\IMG\left_2025_04_13_23_22_54_660.jpg,D:\promodel\IMG\right_2025_04_13_23_22_54_660.jpg,-0.03286385,0,0,3.455361
D:\promodel\IMG\center_2025_04_13_23_22_54_727.jpg,D:\promodel\IMG\left_2025_04_13_23_22_54_727.jpg,D:\promodel\IMG\right_2025_04_13_23_22_54_727.jpg,-0.03286385,0,0,3.427808
D:\promodel\IMG\center_2025_04_13_23_22_54_794.jpg,D:\promodel\IMG\left_2025_04_13_23_22_54_794.jpg,D:\promodel\IMG\right_2025_04_13_23_22_54_794.jpg,-0.03286385,0,0,3.407296
D:\promodel\IMG\center_2025_04_13_23_22_54_863.jpg,D:\promodel\IMG\left_2025_04_13_23_22_54_863.jpg,D:\promodel\IMG\right_2025_04_13_23_22_54_863.jpg,-0.03286385,0,0,3.380146
D:\promodel\IMG\center_2025_04_13_23_22_54_930.jpg,D:\promodel\IMG\left_2025_04_13_23_22_54_930.jpg,D:\promodel\IMG\right_2025_04_13_23_22_54_930.jpg,-0.03286385,0.0980622,0,3.39151
D:\promodel\IMG\center_2025_04_13_23_22_54_999.jpg,D:\promodel\IMG\left_2025_04_13_23_22_54_999.jpg,D:\promodel\IMG\right_2025_04_13_23_22_54_999.jpg,-0.02816901,0.2788206,0,3.522251
D:\promodel\IMG\center_2025_04_13_23_22_55_066.jpg,D:\promodel\IMG\left_2025_04_13_23_22_55_066.jpg,D:\promodel\IMG\right_2025_04_13_23_22_55_066.jpg,-0.02347418,0.5163444,0,3.904302
D:\promodel\IMG\center_2025_04_13_23_22_55_133.jpg,D:\promodel\IMG\left_2025_04_13_23_22_55_133.jpg,D:\promodel\IMG\right_2025_04_13_23_22_55_133.jpg,-0.02347418,0.6966999,0,4.338696
D:\promodel\IMG\center_2025_04_13_23_22_55_203.jpg,D:\promodel\IMG\left_2025_04_13_23_22_55_203.jpg,D:\promodel\IMG\right_2025_04_13_23_22_55_203.jpg,-0.02347418,0.9378041,0,5.113088
D:\promodel\IMG\center_2025_04_13_23_22_55_270.jpg,D:\promodel\IMG\left_2025_04_13_23_22_55_270.jpg,D:\promodel\IMG\right_2025_04_13_23_22_55_270.jpg,-0.02347418,0.7547438,0,5.685252
D:\promodel\IMG\center_2025_04_13_23_22_55_338.jpg,D:\promodel\IMG\left_2025_04_13_23_22_55_338.jpg,D:\promodel\IMG\right_2025_04_13_23_22_55_338.jpg,-0.02347418,0.5777639,0,6.124624
D:\promodel\IMG\center_2025_04_13_23_22_55_406.jpg,D:\promodel\IMG\left_2025_04_13_23_22_55_406.jpg,D:\promodel\IMG\right_2025_04_13_23_22_55_406.jpg,-0.02347418,0.3385779,0,6.502451
D:\promodel\IMG\center_2025_04_13_23_22_55_474.jpg,D:\promodel\IMG\left_2025_04_13_23_22_55_474.jpg,D:\promodel\IMG\right_2025_04_13_23_22_55_474.jpg,-0.02347418,0.1584132,0,6.631058
D:\promodel\IMG\center_2025_04_13_23_22_55_542.jpg,D:\promodel\IMG\left_2025_04_13_23_22_55_542.jpg,D:\promodel\IMG\right_2025_04_13_23_22_55_542.jpg,-0.02347418,0,0,6.633395
D:\promodel\IMG\center_2025_04_13_23_22_55_610.jpg,D:\promodel\IMG\left_2025_04_13_23_22_55_610.jpg,D:\promodel\IMG\right_2025_04_13_23_22_55_610.jpg,-0.02347418,0,0,6.579952
D:\promodel\IMG\center_2025_04_13_23_22_55_677.jpg,D:\promodel\IMG\left_2025_04_13_23_22_55_677.jpg,D:\promodel\IMG\right_2025_04_13_23_22_55_677.jpg,-0.02347418,0,0,6.540137
D:\promodel\IMG\center_2025_04_13_23_22_55_743.jpg,D:\promodel\IMG\left_2025_04_13_23_22_55_743.jpg,D:\promodel\IMG\right_2025_04_13_23_22_55_743.jpg,-0.02347418,0,0,6.487437
D:\promodel\IMG\center_2025_04_13_23_22_55_812.jpg,D:\promodel\IMG\left_2025_04_13_23_22_55_812.jpg,D:\promodel\IMG\right_2025_04_13_23_22_55_812.jpg,-0.02816901,0,0,6.44819
D:\promodel\IMG\center_2025_04_13_23_22_55_880.jpg,D:\promodel\IMG\left_2025_04_13_23_22_55_880.jpg,D:\promodel\IMG\right_2025_04_13_23_22_55_880.jpg,-0.02816901,0,0.1130124,5.821564
D:\promodel\IMG\center_2025_04_13_23_22_55_948.jpg,D:\promodel\IMG\left_2025_04_13_23_22_55_948.jpg,D:\promodel\IMG\right_2025_04_13_23_22_55_948.jpg,-0.02816901,0,0.3517033,4.732977
D:\promodel\IMG\center_2025_04_13_23_22_56_015.jpg,D:\promodel\IMG\left_2025_04_13_23_22_56_015.jpg,D:\promodel\IMG\right_2025_04_13_23_22_56_015.jpg,-0.02816901,0,0.5358571,4.601973
D:\promodel\IMG\center_2025_04_13_23_22_56_082.jpg,D:\promodel\IMG\left_2025_04_13_23_22_56_082.jpg,D:\promodel\IMG\right_2025_04_13_23_22_56_082.jpg,-0.02816901,0,0.7723024,4.366961
D:\promodel\IMG\center_2025_04_13_23_22_56_151.jpg,D:\promodel\IMG\left_2025_04_13_23_22_56_151.jpg,D:\promodel\IMG\right_2025_04_13_23_22_56_151.jpg,-0.02816901,0,0.9161755,4.147562
D:\promodel\IMG\center_2025_04_13_23_22_56_219.jpg,D:\promodel\IMG\left_2025_04_13_23_22_56_219.jpg,D:\promodel\IMG\right_2025_04_13_23_22_56_219.jpg,-0.02816901,0,0.7357377,3.946136
D:\promodel\IMG\center_2025_04_13_23_22_56_287.jpg,D:\promodel\IMG\left_2025_04_13_23_22_56_287.jpg,D:\promodel\IMG\right_2025_04_13_23_22_56_287.jpg,-0.02816901,0,0.4950433,3.741251
D:\promodel\IMG\center_2025_04_13_23_22_56_354.jpg,D:\promodel\IMG\left_2025_04_13_23_22_56_354.jpg,D:\promodel\IMG\right_2025_04_13_23_22_56_354.jpg,-0.02816901,0,0.3144946,3.635075
D:\promodel\IMG\center_2025_04_13_23_22_56_421.jpg,D:\promodel\IMG\left_2025_04_13_23_22_56_421.jpg,D:\promodel\IMG\right_2025_04_13_23_22_56_421.jpg,-0.02816901,0,0.1365078,3.568522
D:\promodel\IMG\center_2025_04_13_23_22_56_490.jpg,D:\promodel\IMG\left_2025_04_13_23_22_56_490.jpg,D:\promodel\IMG\right_2025_04_13_23_22_56_490.jpg,-0.02816901,0,0,3.532391
D:\promodel\IMG\center_2025_04_13_23_22_56_557.jpg,D:\promodel\IMG\left_2025_04_13_23_22_56_557.jpg,D:\promodel\IMG\right_2025_04_13_23_22_56_557.jpg,-0.02816901,0,0,3.511069
D:\promodel\IMG\center_2025_04_13_23_22_56_625.jpg,D:\promodel\IMG\left_2025_04_13_23_22_56_625.jpg,D:\promodel\IMG\right_2025_04_13_23_22_56_625.jpg,-0.02816901,0,0,3.482847
D:\promodel\IMG\center_2025_04_13_23_22_56_693.jpg,D:\promodel\IMG\left_2025_04_13_23_22_56_693.jpg,D:\promodel\IMG\right_2025_04_13_23_22_56_693.jpg,-0.02816901,0,0,3.461836
D:\promodel\IMG\center_2025_04_13_23_22_56_760.jpg,D:\promodel\IMG\left_2025_04_13_23_22_56_760.jpg,D:\promodel\IMG\right_2025_04_13_23_22_56_760.jpg,-0.02816901,0,0,3.440955
D:\promodel\IMG\center_2025_04_13_23_22_56_827.jpg,D:\promodel\IMG\left_2025_04_13_23_22_56_827.jpg,D:\promodel\IMG\right_2025_04_13_23_22_56_827.jpg,-0.02816901,0.2249085,0,3.539111
D:\promodel\IMG\center_2025_04_13_23_22_56_895.jpg,D:\promodel\IMG\left_2025_04_13_23_22_56_895.jpg,D:\promodel\IMG\right_2025_04_13_23_22_56_895.jpg,-0.02816901,0.4047144,0,3.761248
D:\promodel\IMG\center_2025_04_13_23_22_56_963.jpg,D:\promodel\IMG\left_2025_04_13_23_22_56_963.jpg,D:\promodel\IMG\right_2025_04_13_23_22_56_963.jpg,-0.02816901,0.6443184,0,4.259044
D:\promodel\IMG\center_2025_04_13_23_22_57_030.jpg,D:\promodel\IMG\left_2025_04_13_23_22_57_030.jpg,D:\promodel\IMG\right_2025_04_13_23_22_57_030.jpg,-0.02816901,0.8235155,0,4.778594
D:\promodel\IMG\center_2025_04_13_23_22_57_098.jpg,D:\promodel\IMG\left_2025_04_13_23_22_57_098.jpg,D:\promodel\IMG\right_2025_04_13_23_22_57_098.jpg,-0.02816901,0.876008,0,5.397779
D:\promodel\IMG\center_2025_04_13_23_22_57_167.jpg,D:\promodel\IMG\left_2025_04_13_23_22_57_167.jpg,D:\promodel\IMG\right_2025_04_13_23_22_57_167.jpg,-0.02816901,0.6356342,0,6.069564
D:\promodel\IMG\center_2025_04_13_23_22_57_235.jpg,D:\promodel\IMG\left_2025_04_13_23_22_57_235.jpg,D:\promodel\IMG\right_2025_04_13_23_22_57_235.jpg,-0.02816901,0.4537553,0,6.417413
D:\promodel\IMG\center_2025_04_13_23_22_57_303.jpg,D:\promodel\IMG\left_2025_04_13_23_22_57_303.jpg,D:\promodel\IMG\right_2025_04_13_23_22_57_303.jpg,-0.02816901,0.213466,0,6.675202
D:\promodel\IMG\center_2025_04_13_23_22_57_370.jpg,D:\promodel\IMG\left_2025_04_13_23_22_57_370.jpg,D:\promodel\IMG\right_2025_04_13_23_22_57_370.jpg,-0.02816901,0.03479532,0,6.714571
D:\promodel\IMG\center_2025_04_13_23_22_57_438.jpg,D:\promodel\IMG\left_2025_04_13_23_22_57_438.jpg,D:\promodel\IMG\right_2025_04_13_23_22_57_438.jpg,-0.02816901,0,0,6.676048
D:\promodel\IMG\center_2025_04_13_23_22_57_505.jpg,D:\promodel\IMG\left_2025_04_13_23_22_57_505.jpg,D:\promodel\IMG\right_2025_04_13_23_22_57_505.jpg,-0.02816901,0,0,6.622159
D:\promodel\IMG\center_2025_04_13_23_22_57_574.jpg,D:\promodel\IMG\left_2025_04_13_23_22_57_574.jpg,D:\promodel\IMG\right_2025_04_13_23_22_57_574.jpg,-0.02816901,0,0,6.582034
D:\promodel\IMG\center_2025_04_13_23_22_57_642.jpg,D:\promodel\IMG\left_2025_04_13_23_22_57_642.jpg,D:\promodel\IMG\right_2025_04_13_23_22_57_642.jpg,-0.02816901,0,0,6.52892
D:\promodel\IMG\center_2025_04_13_23_22_57_710.jpg,D:\promodel\IMG\left_2025_04_13_23_22_57_710.jpg,D:\promodel\IMG\right_2025_04_13_23_22_57_710.jpg,-0.02816901,0,0.0562587,6.175533
D:\promodel\IMG\center_2025_04_13_23_22_57_777.jpg,D:\promodel\IMG\left_2025_04_13_23_22_57_777.jpg,D:\promodel\IMG\right_2025_04_13_23_22_57_777.jpg,-0.02816901,0,0.2371995,5.30542
D:\promodel\IMG\center_2025_04_13_23_22_57_846.jpg,D:\promodel\IMG\left_2025_04_13_23_22_57_846.jpg,D:\promodel\IMG\right_2025_04_13_23_22_57_846.jpg,-0.02816901,0,0.4767022,4.468605
D:\promodel\IMG\center_2025_04_13_23_22_57_913.jpg,D:\promodel\IMG\left_2025_04_13_23_22_57_913.jpg,D:\promodel\IMG\right_2025_04_13_23_22_57_913.jpg,-0.02816901,0,0.6561723,4.312092
D:\promodel\IMG\center_2025_04_13_23_22_57_981.jpg,D:\promodel\IMG\left_2025_04_13_23_22_57_981.jpg,D:\promodel\IMG\right_2025_04_13_23_22_57_981.jpg,-0.02816901,0,0.8405918,4.115708
D:\promodel\IMG\center_2025_04_13_23_22_58_049.jpg,D:\promodel\IMG\left_2025_04_13_23_22_58_049.jpg,D:\promodel\IMG\right_2025_04_13_23_22_58_049.jpg,-0.02816901,0,0.8620896,3.815517
D:\promodel\IMG\center_2025_04_13_23_22_58_117.jpg,D:\promodel\IMG\left_2025_04_13_23_22_58_117.jpg,D:\promodel\IMG\right_2025_04_13_23_22_58_117.jpg,-0.02816901,0,0.6801499,3.626776
D:\promodel\IMG\center_2025_04_13_23_22_58_186.jpg,D:\promodel\IMG\left_2025_04_13_23_22_58_186.jpg,D:\promodel\IMG\right_2025_04_13_23_22_58_186.jpg,-0.02816901,0,0.4400094,3.427521
D:\promodel\IMG\center_2025_04_13_23_22_58_254.jpg,D:\promodel\IMG\left_2025_04_13_23_22_58_254.jpg,D:\promodel\IMG\right_2025_04_13_23_22_58_254.jpg,-0.02816901,0,0.263037,3.351482
D:\promodel\IMG\center_2025_04_13_23_22_58_321.jpg,D:\promodel\IMG\left_2025_04_13_23_22_58_321.jpg,D:\promodel\IMG\right_2025_04_13_23_22_58_321.jpg,-0.02816901,0,0.07958639,3.282495
D:\promodel\IMG\center_2025_04_13_23_22_58_388.jpg,D:\promodel\IMG\left_2025_04_13_23_22_58_388.jpg,D:\promodel\IMG\right_2025_04_13_23_22_58_388.jpg,-0.02816901,0,0,3.268538
D:\promodel\IMG\center_2025_04_13_23_22_58_455.jpg,D:\promodel\IMG\left_2025_04_13_23_22_58_455.jpg,D:\promodel\IMG\right_2025_04_13_23_22_58_455.jpg,-0.02816901,0,0,3.248729
D:\promodel\IMG\center_2025_04_13_23_22_58_524.jpg,D:\promodel\IMG\left_2025_04_13_23_22_58_524.jpg,D:\promodel\IMG\right_2025_04_13_23_22_58_524.jpg,-0.02816901,0,0,3.222509
D:\promodel\IMG\center_2025_04_13_23_22_58_592.jpg,D:\promodel\IMG\left_2025_04_13_23_22_58_592.jpg,D:\promodel\IMG\right_2025_04_13_23_22_58_592.jpg,-0.02816901,0,0,3.202988
D:\promodel\IMG\center_2025_04_13_23_22_58_659.jpg,D:\promodel\IMG\left_2025_04_13_23_22_58_659.jpg,D:\promodel\IMG\right_2025_04_13_23_22_58_659.jpg,-0.02816901,0.0260376,0,3.188804
D:\promodel\IMG\center_2025_04_13_23_22_58_727.jpg,D:\promodel\IMG\left_2025_04_13_23_22_58_727.jpg,D:\promodel\IMG\right_2025_04_13_23_22_58_727.jpg,-0.02816901,0.2708586,0,3.32385
D:\promodel\IMG\center_2025_04_13_23_22_58_795.jpg,D:\promodel\IMG\left_2025_04_13_23_22_58_795.jpg,D:\promodel\IMG\right_2025_04_13_23_22_58_795.jpg,-0.03286385,0.4467048,0,3.591098
D:\promodel\IMG\center_2025_04_13_23_22_58_862.jpg,D:\promodel\IMG\left_2025_04_13_23_22_58_862.jpg,D:\promodel\IMG\right_2025_04_13_23_22_58_862.jpg,-0.03755869,0.6293299,0,3.973526
D:\promodel\IMG\center_2025_04_13_23_22_58_929.jpg,D:\promodel\IMG\left_2025_04_13_23_22_58_929.jpg,D:\promodel\IMG\right_2025_04_13_23_22_58_929.jpg,-0.04225352,0.8668075,0,4.683614
D:\promodel\IMG\center_2025_04_13_23_22_58_996.jpg,D:\promodel\IMG\left_2025_04_13_23_22_58_996.jpg,D:\promodel\IMG\right_2025_04_13_23_22_58_996.jpg,-0.04225352,0.8230148,0,5.295097
D:\promodel\IMG\center_2025_04_13_23_22_59_064.jpg,D:\promodel\IMG\left_2025_04_13_23_22_59_064.jpg,D:\promodel\IMG\right_2025_04_13_23_22_59_064.jpg,-0.04225352,0.5830171,0,5.916643
D:\promodel\IMG\center_2025_04_13_23_22_59_130.jpg,D:\promodel\IMG\left_2025_04_13_23_22_59_130.jpg,D:\promodel\IMG\right_2025_04_13_23_22_59_130.jpg,-0.04225352,0.4041212,0,6.227126
D:\promodel\IMG\center_2025_04_13_23_22_59_197.jpg,D:\promodel\IMG\left_2025_04_13_23_22_59_197.jpg,D:\promodel\IMG\right_2025_04_13_23_22_59_197.jpg,-0.04225352,0.2219514,0,6.406712
D:\promodel\IMG\center_2025_04_13_23_22_59_265.jpg,D:\promodel\IMG\left_2025_04_13_23_22_59_265.jpg,D:\promodel\IMG\right_2025_04_13_23_22_59_265.jpg,-0.04225352,0,0,6.442749
D:\promodel\IMG\center_2025_04_13_23_22_59_332.jpg,D:\promodel\IMG\left_2025_04_13_23_22_59_332.jpg,D:\promodel\IMG\right_2025_04_13_23_22_59_332.jpg,-0.04225352,0,0,6.403928
D:\promodel\IMG\center_2025_04_13_23_22_59_400.jpg,D:\promodel\IMG\left_2025_04_13_23_22_59_400.jpg,D:\promodel\IMG\right_2025_04_13_23_22_59_400.jpg,-0.04225352,0,0,6.365366
D:\promodel\IMG\center_2025_04_13_23_22_59_467.jpg,D:\promodel\IMG\left_2025_04_13_23_22_59_467.jpg,D:\promodel\IMG\right_2025_04_13_23_22_59_467.jpg,-0.04225352,0,0,6.314328
D:\promodel\IMG\center_2025_04_13_23_22_59_534.jpg,D:\promodel\IMG\left_2025_04_13_23_22_59_534.jpg,D:\promodel\IMG\right_2025_04_13_23_22_59_534.jpg,-0.04225352,0,0,6.276333
D:\promodel\IMG\center_2025_04_13_23_22_59_603.jpg,D:\promodel\IMG\left_2025_04_13_23_22_59_603.jpg,D:\promodel\IMG\right_2025_04_13_23_22_59_603.jpg,-0.04225352,0,0.1466511,5.398601
D:\promodel\IMG\center_2025_04_13_23_22_59_670.jpg,D:\promodel\IMG\left_2025_04_13_23_22_59_670.jpg,D:\promodel\IMG\right_2025_04_13_23_22_59_670.jpg,-0.04225352,0,0.3304475,4.607806
D:\promodel\IMG\center_2025_04_13_23_22_59_738.jpg,D:\promodel\IMG\left_2025_04_13_23_22_59_738.jpg,D:\promodel\IMG\right_2025_04_13_23_22_59_738.jpg,-0.04225352,0,0.5064251,4.483359
D:\promodel\IMG\center_2025_04_13_23_22_59_805.jpg,D:\promodel\IMG\left_2025_04_13_23_22_59_805.jpg,D:\promodel\IMG\right_2025_04_13_23_22_59_805.jpg,-0.04225352,0,0.7467698,4.256809
D:\promodel\IMG\center_2025_04_13_23_22_59_873.jpg,D:\promodel\IMG\left_2025_04_13_23_22_59_873.jpg,D:\promodel\IMG\right_2025_04_13_23_22_59_873.jpg,-0.04225352,0,0.930482,4.041399
D:\promodel\IMG\center_2025_04_13_23_22_59_941.jpg,D:\promodel\IMG\left_2025_04_13_23_22_59_941.jpg,D:\promodel\IMG\right_2025_04_13_23_22_59_941.jpg,-0.04225352,0,0.7659912,3.833683
D:\promodel\IMG\center_2025_04_13_23_23_00_009.jpg,D:\promodel\IMG\left_2025_04_13_23_23_00_009.jpg,D:\promodel\IMG\right_2025_04_13_23_23_00_009.jpg,-0.04225352,0,0.5242352,3.620006
D:\promodel\IMG\center_2025_04_13_23_23_00_077.jpg,D:\promodel\IMG\left_2025_04_13_23_23_00_077.jpg,D:\promodel\IMG\right_2025_04_13_23_23_00_077.jpg,-0.04225352,0,0.347561,3.522669
D:\promodel\IMG\center_2025_04_13_23_23_00_145.jpg,D:\promodel\IMG\left_2025_04_13_23_23_00_145.jpg,D:\promodel\IMG\right_2025_04_13_23_23_00_145.jpg,-0.04225352,0,0.1043046,3.426244
D:\promodel\IMG\center_2025_04_13_23_23_00_212.jpg,D:\promodel\IMG\left_2025_04_13_23_23_00_212.jpg,D:\promodel\IMG\right_2025_04_13_23_23_00_212.jpg,-0.04225352,0,0,3.398812
D:\promodel\IMG\center_2025_04_13_23_23_00_280.jpg,D:\promodel\IMG\left_2025_04_13_23_23_00_280.jpg,D:\promodel\IMG\right_2025_04_13_23_23_00_280.jpg,-0.04225352,0,0,3.378507
